strategy_idx,strategy_name,trades,trades_per_day,win_rate,total_return,annual_return,avg_return,avg_bars_held,sr_period,min_touches,bounce_threshold,target_threshold
120,SPY_15m_compiled_strategy_120,1453,4.748366013071895,0.5230557467309016,-0.031039089307688505,-0.036936834008205244,-1.810394724058149e-05,2.629043358568479,35.0,5.0,0.003,0.0005
121,SPY_15m_compiled_strategy_121,1220,3.9869281045751634,0.5032786885245901,-0.1050399514569299,-0.12406574214065258,-8.742652540461717e-05,2.3663934426229507,35.0,5.0,0.003,0.001
122,SPY_15m_compiled_strategy_122,975,3.1862745098039214,0.5025641025641026,-0.06421683117463384,-0.07616595490157307,-6.412917071567641e-05,2.3076923076923075,35.0,5.0,0.003,0.0015
123,SPY_15m_compiled_strategy_123,772,2.522875816993464,0.49352331606217614,-0.047655141069340545,-0.05661661148192065,-5.9200435094920876e-05,2.2292746113989637,35.0,5.0,0.003,0.002
124,SPY_15m_compiled_strategy_124,579,1.892156862745098,0.47668393782383417,-0.07485562670361545,-0.08868872041618647,-0.00012975917172908138,2.250431778929188,35.0,5.0,0.003,0.0025
125,SPY_15m_compiled_strategy_125,480,1.5686274509803921,0.48333333333333334,-0.039205672132153424,-0.04661743599624946,-7.817782597538015e-05,2.220833333333333,35.0,5.0,0.003,0.003
126,SPY_15m_compiled_strategy_126,313,1.022875816993464,0.4792332268370607,-0.001568510965533676,-0.0018719333230657886,5.876976669239643e-07,2.246006389776358,35.0,5.0,0.003,0.004
127,SPY_15m_compiled_strategy_127,219,0.7156862745098039,0.4474885844748858,-0.031619999677795274,-0.03762596412638741,-0.00014356753908378015,2.0821917808219177,35.0,5.0,0.003,0.005
128,SPY_15m_compiled_strategy_128,1444,4.718954248366013,0.5221606648199446,-0.036922909688418826,-0.04391306597428035,-2.2345083450099797e-05,2.685595567867036,35.0,5.0,0.004,0.0005
129,SPY_15m_compiled_strategy_129,1218,3.980392156862745,0.5032840722495895,-0.11272625514562906,-0.13303780085375438,-9.449898518240957e-05,2.412151067323481,35.0,5.0,0.004,0.001
130,SPY_15m_compiled_strategy_130,980,3.2026143790849675,0.5040816326530613,-0.07920350397605724,-0.09379853819000716,-8.00886922483474e-05,2.326530612244898,35.0,5.0,0.004,0.0015
131,SPY_15m_compiled_strategy_131,777,2.5392156862745097,0.4929214929214929,-0.06058882795347964,-0.07188916412324176,-7.6161093847433e-05,2.27027027027027,35.0,5.0,0.004,0.002
132,SPY_15m_compiled_strategy_132,587,1.9183006535947713,0.4752981260647359,-0.09004831442353423,-0.10652345069755476,-0.00015578989484411237,2.2964224872231687,35.0,5.0,0.004,0.0025
133,SPY_15m_compiled_strategy_133,487,1.591503267973856,0.4784394250513347,-0.060659743665411825,-0.07197279222011332,-0.00012304278148944452,2.248459958932238,35.0,5.0,0.004,0.003
134,SPY_15m_compiled_strategy_134,315,1.0294117647058822,0.48253968253968255,-0.0008521365134581682,-0.0010170496032176901,3.1272767563708375e-06,2.2444444444444445,35.0,5.0,0.004,0.004
135,SPY_15m_compiled_strategy_135,220,0.7189542483660131,0.45,-0.035422124050288106,-0.04213442094617825,-0.0001604688917200416,2.081818181818182,35.0,5.0,0.004,0.005
136,SPY_15m_compiled_strategy_136,1423,4.650326797385621,0.5214335910049192,-0.08124267542820462,-0.09619345516566846,-5.5706542488443915e-05,2.7498243148278285,35.0,5.0,0.005,0.0005
137,SPY_15m_compiled_strategy_137,1197,3.911764705882353,0.5012531328320802,-0.15355763639285447,-0.1804447085192612,-0.00013539107039870456,2.4837092731829573,35.0,5.0,0.005,0.001
138,SPY_15m_compiled_strategy_138,962,3.1437908496732025,0.498960498960499,-0.12048144181021025,-0.14207502519196946,-0.00012908164977554846,2.3908523908523907,35.0,5.0,0.005,0.0015
139,SPY_15m_compiled_strategy_139,762,2.4901960784313726,0.49081364829396323,-0.08908268547711828,-0.1053916016704246,-0.00011794952804167281,2.325459317585302,35.0,5.0,0.005,0.002
140,SPY_15m_compiled_strategy_140,574,1.8758169934640523,0.47038327526132406,-0.12125175007691402,-0.1429718359814891,-0.00021995375280447858,2.3763066202090593,35.0,5.0,0.005,0.0025
141,SPY_15m_compiled_strategy_141,485,1.5849673202614378,0.47216494845360824,-0.09089662816856459,-0.10751759840925412,-0.00019079200477576058,2.3092783505154637,35.0,5.0,0.005,0.003
142,SPY_15m_compiled_strategy_142,317,1.0359477124183007,0.4794952681388013,-0.016193296036386196,-0.01929832745800597,-4.544698267620234e-05,2.277602523659306,35.0,5.0,0.005,0.004
143,SPY_15m_compiled_strategy_143,223,0.7287581699346405,0.4484304932735426,-0.041050559853870294,-0.04880215068762506,-0.00018442158599365905,2.094170403587444,35.0,5.0,0.005,0.005
144,SPY_15m_compiled_strategy_144,1449,4.735294117647059,0.5238095238095238,-0.03000935959861073,-0.035715075916453176,-1.742107649438839e-05,2.632850241545894,40.0,3.0,0.003,0.0005
145,SPY_15m_compiled_strategy_145,1219,3.9836601307189543,0.5028712059064807,-0.10511441271598876,-0.12415273098044988,-8.7566504157512e-05,2.3675143560295324,40.0,3.0,0.003,0.001
